LEVEED AREA ID,SYSTEM ID,NAME,LEVEED SQUARE MILES,LEVEE STATION CODE,FEATURE NAME,MIN OVERTOP EVENT,EGRESS NUMBER,SUBMISSION ID,WARNING INDICATOR,EVACUATION PLAN INDICATOR,COMPUTED SOURCE DATE,COMPUTED SOURCE,LEVEED AREASOURCE,FEATURE CLASS
1206000080,1205000187,Back Neck,0.203266238044819,,,,,,,,,,,
1206000162,1205000013,Bayway_Elizabeth River,0.000237471887652433,,,,,,,,,,,
1206000140,1205000165,Beasley Neck Road,0.000939188766582918,,,,,,,,,,,
1206000139,1205000254,Beasley Neck Road 2,0.018457340550261398,,,,,,,,,,,
1206000138,1205000166,Beasley Neck Road 3,0.00831609645658185,,,,,,,,,,,
430006000183,430005400023,Beaver Dam,0.08603636962807801,,,,,,,,,,,
430006000184,430005400024,Beaver Dam 2,0.0128732851677756,,,,,,,,,,,
1206000059,1205000206,Berrytown,0.25067014939572,,,,,,,,,,,
1206000077,1205000190,Blews Run,0.03110932927524,,,,,,,,,,,
4506000041,4505000038,Borough of Bound Brook Levee System,0.519464299152242,,,,,,,,,,,
1206000161,1205000007,Bound Brook Junction_Cuckels Brook,0.30917995666592596,,,,,,,,,,,
1206000111,1205000196,Bowers Creek Road,0.21695230609568902,,,,,,,,,,,
1206000063,1205000201,Bradford Point,0.0141322384726315,,,,,,,,,,,
1206000062,1205000202,Bradford Point 2,0.000928754877105004,,,,,,,,,,,
1206000021,1205000182,Browns Rub,0.029802290519887503,,,,,,,,,,,
1206000148,1205000175,Buckhorn Road,0.00750779021167445,,,,,,,,,,,
1206000054,1205000204,Burcham,0.0396160944707055,,,,,,,,,,,
1206000141,1205000172,County Highway 623,0.0481035587414172,,,,,,,,,,,
430006000182,430005400022,County Road 540,0.0198731197794083,,,,,,,,,,,
1206000152,1205000130,DelHaven - Green Creek,0.018188754133474,,,,,,,,,,,
1206000060,1205000207,Dividing Creek,0.171719169400294,,,,,,,,,,,
1206000121,1205000184,Dix State Wildlife Management Area,0.0687516214506846,,,,,,,,,,,
1206000081,1205000186,Durham,0.397704611491645,,,,,,,,,,,
4506000006,4505000008,"Elizabeth, Elizabeth River Left Bank North",0.00558525179609296,,,,2,,,,,,,
4506000007,4505000009,"Elizabeth, Elizabeth River Left Bank South",0.31283317447811,,,,3,,,,,,,
4506000040,4505000010,"Elizabeth, Elizabeth River Right Bank North",0.0460830884478503,,,,,,,,,,,
4506000009,4505000007,"Elizabeth, Elizabeth River Right Bank South",0.246565778863287,,,,3,,,,,,,
1206000017,1205000146,Elsinboro Point,0.011492144540771099,,,,,,,,,,,
1206000034,1205000148,Fenwick Creek,0.0014604747511039401,,,,,,,,,,,
430006000175,430005400028,,0.0446787371055692,,,,,,,,,,,
1206000037,1205000159,Fort Elsborg Vicinity,0.0033448563055871704,,,,,,,,,,,
1206000033,1205000151,Fort Mott,0.0459916194975849,,,,,,,,,,,
1206000061,1205000209,Fortescue Neck,0.0518049493843559,,,,,,,,,,,
1206000119,1205000244,Franklin Township - Pilar of Fire,0.040051401515044,,,,,,,,,,,
4806090001,4805000011,Gibbstown,8.668216144152058,,,,7,,,,2024-02-06,,,
1206000147,1205000170,Grosscup,0.010239938609101799,,,,,,,,,,,
1206000179,1205400018,,0.261397675522958,,,,,,,,,,,
1206000153,1205000123,Hands - Dennis Creek,0.612636773957353,,,,,,,,,,,
1206000076,1205000157,Harrisonville,0.0420760223982262,,,,,,,,,,,
430006000173,430005400026,Heislerville Impoundment,0.888477571766431,,,,,,,,,,,
1206000071,1205000139,Henby Creek,0.00553589998774046,,,,,,,,,,,
1206000072,1205000140,Henby Creek RB,0.020912789785227297,,,,,,,,,,,
4506000010,4505000012,"Hillside, Elizabeth River Left Bank",0.0253429538327575,,,,7,,,,,,,
1206000078,1205000189,Husted Landing,0.00841202806840388,,,,,,,,,,,
1206000107,1205000197,Jones Island Road,1.19475376168805,,,,,,,,,,,
1206000165,1205000008,Kenilworth_Rahway River Tributary,0.0368921042892045,,,,,,,,,,,
1206000136,1205000041,Logan,0.9879093648300311,,,,,,,,,,,
1206000075,1205000158,Lenape Chestnut,0.14389695247092998,,,,,,,,,,,
1206000029,1205000153,Lighthouse,0.0130024531299046,,,,,,,,,,,
1206000050,1205000257,little Ferry/Moonachie Tidal Berm DS Segment,0.092033033854703,,,,,,,,,,,
1206000020,1205000183,Loatman Road,0.00549128732550869,,,,,,,,,,,
1206000171,1205400020,locust island,0.189923271168514,,,,,,,,,,,
1206000149,1205000174,Long Bridge Road,0.029263914971493,,,,,,,,,,,
1206000143,1205000162,Lower Alloways Creek,0.189201632704801,,,,,,,,,,,
430006000187,1205000057,Lower Raritan River,0.056657947835366304,,,,,,,,,,,
430006000174,430005400027,Maple Street,0.49606167267943996,,,,,,,,,,,
1206000122,1205000179,Market Street,0.0338907308688277,,,,,,,,,,,
1206000036,1205000145,Middle Neck,0.00434103526941554,,,,,,,,,,,
1206000074,1205000142,Miles Creek,0.745760296236951,,,,,,,,2023-01-26,,,
430006000186,430005400033,Miles Creek 2,0.134007715458573,,,,,,,,,,,
1206000022,1205000180,Mill Creek (Union Bank),0.0616991181954998,,,,,,,,,,,
1206000146,1205000168,Morres Bank,0.00909601756638516,,,,,,,,,,,
1206000070,1205000143,Ordmont,0.0005227664669425771,,,,,,,,,,,
430006000172,430005400025,Pease Road,0.0401122996918859,,,,,,,,,,,
1206000102,1205400003,Pennsauken Creek,0.0276881508204742,,,,,,,,,,,
1206000101,1205400004,Pennsauken Creek 2,0.0104486895938185,,,,,,,,,,,
1206000103,1205400005,Pennsauken Creek 3,0.0371813833138994,,,,,,,,,,,
1206000025,1205000177,Pine Mount Beacons Neck Road,0.0132717443709087,,,,,,,,,,,
1206000024,1205000178,Pine Mount Gum Tree Corner Rd,0.0194039192632833,,,,,,,,,,,
1206000026,1205000176,Pine Mount King,0.00579440327217753,,,,,,,,,,,
1206000057,1205000203,Port Norris,0.549721246639739,,,,,,,,,,,
1206000058,1205000205,Port Norris North,0.000958368060435107,,,,,,,,,,,
1206000018,1205000160,PSEG Vicinity,0.0247073212372726,,,,,,,,,,,
1206000053,1205000167,Quinton,0.026620759476284003,,,,,,,,,,,
4506000019,4505000027,"Rahway, Rahway River South Branch RB",0.111968095770825,,,,16,,,,,,,
4506000020,4505000021,"Raritan Bay & Sandy Hook Bay, Keansburg",2.55474865571814,,,,8,,,,,,,
1206000134,1205000136,Red Bank,0.005482622606045081,,,,,,,,,,,
1206000142,1205000163,Richard Wood,0.376809564520867,,,,,,,,,,,
1206000079,1205000188,Rock Creek,0.0140257725061295,,,,,,,,,,,
4506000024,4505000025,"S_Orange, Rahway East Branch, LB North",0.00218189605336435,,,,1,,,,,,,
4506000025,4505000026,"S_Orange, Rahway East Branch, RB South",0.00180531938468452,,,,1,,,,,,,
1206000112,1205000193,Sayres Neck,0.596109644779521,,,,,,,,,,,
1206000082,1205000185,Sea Breeze Road,0.16286503781589498,,,,,,,,,,,
430006000176,430005400029,Shaw Meadow,0.0235288420187229,,,,,,,,,,,
1206000116,1205000191,Sheppard Davis,0.244951739558257,,,,,,,,,,,
1206000151,1205000150,Silver Lake,0.750079447680701,,,,,,,,,,,
1206000120,1205000055,South River,0.005094196496421339,,,,,,,,,,,
1206000167,1205000009,Springfield Twp_Rahway River,0.1419216424749,,,,,,,,2022-07-26,,,
1206000055,1205000124,Stipson Island/Campbell,0.11273499998573301,,,,,,,,,,,
430006000178,430005400031,Sunray Beach,0.0599485013837574,,,,,,,,,,,
